a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z
1405,1566,2533,1595,988,1198,825,1036,915,250,200,831,1272,466,547,1956,92,1442,3135,1323,499,377,728,1,98,44
3554,150,438,202,3739,91,83,1040,2577,4,75,1221,404,1519,3747,518,64,2227,220,624,1914,182,208,282,238,1
2368,518,1223,793,1784,460,703,205,1618,70,154,1408,1084,2110,1735,992,51,2364,1737,1645,1006,469,257,127,259,93
1506,442,1139,1007,3003,429,776,558,1937,39,756,1403,811,1425,1310,1040,46,1618,1473,2138,762,338,258,32,192,112
1371,317,729,702,3565,206,477,699,2296,7,468,1388,489,1325,1304,575,15,1708,1706,1611,705,158,147,22,498,65
1285,207,640,956,2761,212,477,419,1976,3,91,917,402,1847,809,268,18,1725,1660,1484,433,200,147,23,474,31
1112,117,428,813,2081,69,762,207,1545,3,80,717,246,1354,704,149,3,1065,1613,1440,335,82,45,22,340,53
604,85,331,656,1514,44,713,137,1067,2,109,547,155,1112,471,101,1,641,1188,995,197,79,43,6,261,57
379,54,178,482,1087,18,461,89,651,0,66,329,103,796,358,60,3,339,793,638,113,63,12,3,220,32
164,31,112,290,595,6,306,68,344,0,21,243,48,561,240,17,0,188,493,414,52,34,1,3,190,19
105,14,54,141,343,2,167,16,177,0,6,158,16,311,137,11,0,104,303,196,17,12,2,0,124,4
46,11,26,76,130,1,90,7,73,0,3,94,3,187,64,11,0,48,181,70,13,8,1,0,90,2
16,1,12,24,54,0,46,1,21,0,2,57,2,81,25,3,0,18,84,31,1,4,0,0,43,0
6,1,3,5,23,0,9,0,13,0,0,19,0,31,3,0,0,2,39,19,0,0,0,0,28,0
4,1,0,3,2,0,5,0,5,0,0,3,1,7,1,0,0,2,17,6,0,0,0,0,8,1
0,0,2,0,3,0,4,0,0,0,0,5,0,1,1,0,0,0,3,2,0,1,0,0,2,0
1,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
